year,month,sector,nom_ent,trab
2013,5,Total,Veracruz,742529
2013,5,Total,Yucatan,302641
2013,5,Total,Zacatecas,146388
2013,6,Total,Aguascalientes,237636
2013,6,Total,Baja California,667624
2013,6,Total,Baja California Sur,130286
2013,6,Total,Campeche,151318
2013,6,Total,Chiapas,207699
2013,6,Total,Chihuahua,715589
2013,6,Total,Ciudad de México,2857668
2013,6,Total,Coahuila,638270
2013,6,Total,Colima,117596
2013,6,Total,Durango,210766
2013,6,Total,Guanajuato,729506
2013,6,Total,Guerrero,145505
2013,6,Total,Hidalgo,190647
2013,6,Total,Jalisco,1380069
2013,6,Total,Mexico,1329963
2013,6,Total,Michoacan,343975
2013,6,Total,Morelos,192321
2013,6,Total,Nayarit,118366
2013,6,Total,Nuevo Leon,1293414
2013,6,Total,Oaxaca,184338
2013,6,Total,Puebla,493969
2013,6,Total,Queretaro,420391
2013,6,Total,Quintana Roo,291177
2013,6,Total,San Luis Potosi,341989
2013,6,Total,Sinaloa,418141
2013,6,Total,Sonora,530762
2013,6,Total,Tabasco,188147
2013,6,Total,Tamaulipas,569000
2013,6,Total,Tlaxcala,78906
2013,6,Total,Veracruz,731697
2013,6,Total,Yucatan,304076
2013,6,Total,Zacatecas,146610
2013,7,Total,Aguascalientes,237998
2013,7,Total,Baja California,669775
2013,7,Total,Baja California Sur,130988
2013,7,Total,Campeche,151917
2013,7,Total,Chiapas,208638
2013,7,Total,Chihuahua,716288
2013,7,Total,Ciudad de México,2869270
2013,7,Total,Coahuila,638163
2013,7,Total,Colima,115051
2013,7,Total,Durango,209019
2013,7,Total,Guanajuato,736182
2013,7,Total,Guerrero,147437
2013,7,Total,Hidalgo,190539
2013,7,Total,Jalisco,1383564
2013,7,Total,Mexico,1327927
2013,7,Total,Michoacan,344148
2013,7,Total,Morelos,192069
2013,7,Total,Nayarit,116998
2013,7,Total,Nuevo Leon,1297231
2013,7,Total,Oaxaca,184585
2013,7,Total,Puebla,490975
2013,7,Total,Queretaro,419472
2013,7,Total,Quintana Roo,294206
2013,7,Total,San Luis Potosi,341929
2013,7,Total,Sinaloa,413336
2013,7,Total,Sonora,524217
2013,7,Total,Tabasco,188174
2013,7,Total,Tamaulipas,569150
2013,7,Total,Tlaxcala,78430
2013,7,Total,Veracruz,727968
2013,7,Total,Yucatan,300806
2013,7,Total,Zacatecas,146282
2013,8,Total,Aguascalientes,239390
2013,8,Total,Baja California,670534
2013,8,Total,Baja California Sur,131444
2013,8,Total,Campeche,153524
2013,8,Total,Chiapas,210364
2013,8,Total,Chihuahua,718986
2013,8,Total,Ciudad de México,2874580
2013,8,Total,Coahuila,639297
2013,8,Total,Colima,113097
2013,8,Total,Durango,210022
2013,8,Total,Guanajuato,736817
2013,8,Total,Guerrero,146203
2013,8,Total,Hidalgo,193807
2013,8,Total,Jalisco,1387421
2013,8,Total,Mexico,1334045
2013,8,Total,Michoacan,343762
2013,8,Total,Morelos,193243
2013,8,Total,Nayarit,115236
2013,8,Total,Nuevo Leon,1302042
2013,8,Total,Oaxaca,184679
2013,8,Total,Puebla,492341
2013,8,Total,Queretaro,424936
2013,8,Total,Quintana Roo,291516
2013,8,Total,San Luis Potosi,345231
2013,8,Total,Sinaloa,415857
2013,8,Total,Sonora,522322
2013,8,Total,Tabasco,191128
2013,8,Total,Tamaulipas,571198
2013,8,Total,Tlaxcala,78893
2013,8,Total,Veracruz,734670
2013,8,Total,Yucatan,301238
2013,8,Total,Zacatecas,147082
2013,9,Total,Aguascalientes,241421
2013,9,Total,Baja California,683608
2013,9,Total,Baja California Sur,133448
2013,9,Total,Campeche,153491
2013,9,Total,Chiapas,211131
2013,9,Total,Chihuahua,722569
2013,9,Total,Ciudad de México,2892872
2013,9,Total,Coahuila,640748
2013,9,Total,Colima,113378
2013,9,Total,Durango,209737
2013,9,Total,Guanajuato,741144
2013,9,Total,Guerrero,144950
2013,9,Total,Hidalgo,196057
2013,9,Total,Jalisco,1391042
2013,9,Total,Mexico,1338449
2013,9,Total,Michoacan,345908
2013,9,Total,Morelos,194338
2013,9,Total,Nayarit,113703
2013,9,Total,Nuevo Leon,1310747
2013,9,Total,Oaxaca,185517
2013,9,Total,Puebla,492719
2013,9,Total,Queretaro,428739
2013,9,Total,Quintana Roo,289899
2013,9,Total,San Luis Potosi,348302
2013,9,Total,Sinaloa,423927
2013,9,Total,Sonora,528864
2013,9,Total,Tabasco,193202
2013,9,Total,Tamaulipas,573171
2013,9,Total,Tlaxcala,79227
2013,9,Total,Veracruz,735675
2013,9,Total,Yucatan,304366
2013,9,Total,Zacatecas,146496
2013,10,Total,Aguascalientes,242818
2013,10,Total,Baja California,685205
2013,10,Total,Baja California Sur,135471
2013,10,Total,Campeche,154454
2013,10,Total,Chiapas,212485
2013,10,Total,Chihuahua,724549
2013,10,Total,Ciudad de México,2917272
2013,10,Total,Coahuila,646352
2013,10,Total,Colima,114744
2013,10,Total,Durango,211870
2013,10,Total,Guanajuato,748900
2013,10,Total,Guerrero,145376
2013,10,Total,Hidalgo,197632
2013,10,Total,Jalisco,1403518
2013,10,Total,Mexico,1343128
2013,10,Total,Michoacan,348588
2013,10,Total,Morelos,195813
2013,10,Total,Nayarit,117149
2013,10,Total,Nuevo Leon,1320821
2013,10,Total,Oaxaca,187473
2013,10,Total,Puebla,497109
2013,10,Total,Queretaro,430465
2013,10,Total,Quintana Roo,291374
2013,10,Total,San Luis Potosi,350557
2013,10,Total,Sinaloa,436067
2013,10,Total,Sonora,537270
2013,10,Total,Tabasco,197973
2013,10,Total,Tamaulipas,578930
2013,10,Total,Tlaxcala,79685
2013,10,Total,Veracruz,743312
2013,10,Total,Yucatan,308046
2013,10,Total,Zacatecas,148030
2013,11,Total,Aguascalientes,245310
2013,11,Total,Baja California,686149
2013,11,Total,Baja California Sur,134308
2013,11,Total,Campeche,154798
2013,11,Total,Chiapas,214314
2013,11,Total,Chihuahua,728535
2013,11,Total,Ciudad de México,2941308
2013,11,Total,Coahuila,648631
2013,11,Total,Colima,116210
2013,11,Total,Durango,212815
2013,11,Total,Guanajuato,753493
2013,11,Total,Guerrero,148608
2013,11,Total,Hidalgo,197927
2013,11,Total,Jalisco,1410118
2013,11,Total,Mexico,1350297
2013,11,Total,Michoacan,349378
2013,11,Total,Morelos,199022
2013,11,Total,Nayarit,119436
2013,11,Total,Nuevo Leon,1326049
2013,11,Total,Oaxaca,192772
2013,11,Total,Puebla,502557
2013,11,Total,Queretaro,430108
2013,11,Total,Quintana Roo,298449
2013,11,Total,San Luis Potosi,353005
2013,11,Total,Sinaloa,444412
2013,11,Total,Sonora,542396
2013,11,Total,Tabasco,199170
2013,11,Total,Tamaulipas,583228
2013,11,Total,Tlaxcala,80282
2013,11,Total,Veracruz,750265
2013,11,Total,Yucatan,310449
2013,11,Total,Zacatecas,149172
2013,12,Total,Aguascalientes,242178
2013,12,Total,Baja California,667296
2013,12,Total,Baja California Sur,130486
2013,12,Total,Campeche,153004
2013,12,Total,Chiapas,213633
2013,12,Total,Chihuahua,717701
2013,12,Total,Ciudad de México,2893950
2013,12,Total,Coahuila,638529
2013,12,Total,Colima,116393
2013,12,Total,Durango,208944
2013,12,Total,Guanajuato,741358
2013,12,Total,Guerrero,150004
2013,12,Total,Hidalgo,191017
2013,12,Total,Jalisco,1397248
2013,12,Total,Mexico,1320271
2013,12,Total,Michoacan,349151
2013,12,Total,Morelos,196282
2013,12,Total,Nayarit,119616
2013,12,Total,Nuevo Leon,1302508
2013,12,Total,Oaxaca,190188
2013,12,Total,Puebla,495433
2013,12,Total,Queretaro,420030
2013,12,Total,Quintana Roo,296959
2013,12,Total,San Luis Potosi,348836
2013,12,Total,Sinaloa,446948
2013,12,Total,Sonora,526747
2013,12,Total,Tabasco,194111
2013,12,Total,Tamaulipas,573385
2013,12,Total,Tlaxcala,76677
2013,12,Total,Veracruz,750232
2013,12,Total,Yucatan,307215
2013,12,Total,Zacatecas,148731
2014,1,Total,Aguascalientes,242758
2014,1,Total,Baja California,674951
2014,1,Total,Baja California Sur,131041
2014,1,Total,Campeche,151429
2014,1,Total,Chiapas,209821
2014,1,Total,Chihuahua,720258
2014,1,Total,Ciudad de México,2884484
2014,1,Total,Coahuila,639997
2014,1,Total,Colima,115510
2014,1,Total,Durango,210540
2014,1,Total,Guanajuato,745903
2014,1,Total,Guerrero,146820
2014,1,Total,Hidalgo,193540
2014,1,Total,Jalisco,1396563
2014,1,Total,Mexico,1319708
2014,1,Total,Michoacan,348192
2014,1,Total,Morelos,196850
2014,1,Total,Nayarit,121706
2014,1,Total,Nuevo Leon,1309388
2014,1,Total,Oaxaca,188075
2014,1,Total,Puebla,496186
2014,1,Total,Queretaro,425030
2014,1,Total,Quintana Roo,299706
2014,1,Total,San Luis Potosi,351036
2014,1,Total,Sinaloa,445977
2014,1,Total,Sonora,531035
2014,1,Total,Tabasco,192851
2014,1,Total,Tamaulipas,575982
2014,1,Total,Tlaxcala,76459
2014,1,Total,Veracruz,749521
2014,1,Total,Yucatan,307397
2014,1,Total,Zacatecas,148326
2014,2,Total,Aguascalientes,245654
2014,2,Total,Baja California,680425
2014,2,Total,Baja California Sur,131126
2014,2,Total,Campeche,149428
2014,2,Total,Chiapas,210632
2014,2,Total,Chihuahua,725342
2014,2,Total,Ciudad de México,2906040
2014,2,Total,Coahuila,645485
2014,2,Total,Colima,116558
2014,2,Total,Durango,212007
2014,2,Total,Guanajuato,752656
2014,2,Total,Guerrero,148992
2014,2,Total,Hidalgo,195564
2014,2,Total,Jalisco,1402503
2014,2,Total,Mexico,1327589
2014,2,Total,Michoacan,353172
2014,2,Total,Morelos,197327
2014,2,Total,Nayarit,121872
2014,2,Total,Nuevo Leon,1318793
2014,2,Total,Oaxaca,189318
2014,2,Total,Puebla,498549
2014,2,Total,Queretaro,428091
2014,2,Total,Quintana Roo,303767
2014,2,Total,San Luis Potosi,353456
2014,2,Total,Sinaloa,449675
2014,2,Total,Sonora,542552
2014,2,Total,Tabasco,194408
2014,2,Total,Tamaulipas,580884
2014,2,Total,Tlaxcala,77559
2014,2,Total,Veracruz,754162
2014,2,Total,Yucatan,309056
2014,2,Total,Zacatecas,149957
2014,3,Total,Aguascalientes,247663
2014,3,Total,Baja California,692863
2014,3,Total,Baja California Sur,133821
2014,3,Total,Campeche,147068
2014,3,Total,Chiapas,211453
2014,3,Total,Chihuahua,729709
2014,3,Total,Ciudad de México,2923496
2014,3,Total,Coahuila,650459
2014,3,Total,Colima,116520
2014,3,Total,Durango,213944
2014,3,Total,Guanajuato,760636
2014,3,Total,Guerrero,149833
2014,3,Total,Hidalgo,197196
2014,3,Total,Jalisco,1413343
2014,3,Total,Mexico,1333681
2014,3,Total,Michoacan,354758
2014,3,Total,Morelos,196777
2014,3,Total,Nayarit,123761
2014,3,Total,Nuevo Leon,1325893
2014,3,Total,Oaxaca,189879
2014,3,Total,Puebla,502892
2014,3,Total,Queretaro,432668
2014,3,Total,Quintana Roo,306989
2014,3,Total,San Luis Potosi,355323
2014,3,Total,Sinaloa,449226
2014,3,Total,Sonora,551282
2014,3,Total,Tabasco,192868
2014,3,Total,Tamaulipas,582879
2014,3,Total,Tlaxcala,77658
2014,3,Total,Veracruz,755338
2014,3,Total,Yucatan,310176
2014,3,Total,Zacatecas,151273
2014,4,Total,Aguascalientes,249575
2014,4,Total,Baja California,693640
2014,4,Total,Baja California Sur,135761
2014,4,Total,Campeche,151473
2014,4,Total,Chiapas,211678
2014,4,Total,Chihuahua,732538
2014,4,Total,Ciudad de México,2939409
2014,4,Total,Coahuila,655234
2014,4,Total,Colima,116990
2014,4,Total,Durango,215079
2014,4,Total,Guanajuato,765558
2014,4,Total,Guerrero,151032
2014,4,Total,Hidalgo,199291
2014,4,Total,Jalisco,1415615
2014,4,Total,Mexico,1336204
2014,4,Total,Michoacan,356708
2014,4,Total,Morelos,196206
2014,4,Total,Nayarit,124366
2014,4,Total,Nuevo Leon,1333510
2014,4,Total,Oaxaca,189768
2014,4,Total,Puebla,504497
2014,4,Total,Queretaro,435075
2014,4,Total,Quintana Roo,308393
2014,4,Total,San Luis Potosi,354978
2014,4,Total,Sinaloa,440523
2014,4,Total,Sonora,545316
2014,4,Total,Tabasco,193409
2014,4,Total,Tamaulipas,585833
2014,4,Total,Tlaxcala,77673
2014,4,Total,Veracruz,758352
2014,4,Total,Yucatan,311769
2014,4,Total,Zacatecas,151914
2014,5,Total,Aguascalientes,249804
2014,5,Total,Baja California,702192
2014,5,Total,Baja California Sur,136021
2014,5,Total,Campeche,152408
2014,5,Total,Chiapas,212167
2014,5,Total,Chihuahua,739995
2014,5,Total,Ciudad de México,2960638
2014,5,Total,Coahuila,659656
2014,5,Total,Colima,116582
2014,5,Total,Durango,215678
2014,5,Total,Guanajuato,773938
2014,5,Total,Guerrero,150697
2014,5,Total,Hidalgo,201756
2014,5,Total,Jalisco,1421309
2014,5,Total,Mexico,1344476
2014,5,Total,Michoacan,354983
2014,5,Total,Morelos,195660
2014,5,Total,Nayarit,123926
2014,5,Total,Nuevo Leon,1338732
2014,5,Total,Oaxaca,188901
2014,5,Total,Puebla,504972
2014,5,Total,Queretaro,435987
2014,5,Total,Quintana Roo,307501
2014,5,Total,San Luis Potosi,355418
2014,5,Total,Sinaloa,432612
2014,5,Total,Sonora,542019
2014,5,Total,Tabasco,194939
2014,5,Total,Tamaulipas,585894
2014,5,Total,Tlaxcala,77944
2014,5,Total,Veracruz,743489
2014,5,Total,Yucatan,312386
2014,5,Total,Zacatecas,152540
2014,6,Total,Aguascalientes,250248
2014,6,Total,Baja California,703959
2014,6,Total,Baja California Sur,134715
2014,6,Total,Campeche,151427
2014,6,Total,Chiapas,211693
2014,6,Total,Chihuahua,743803
2014,6,Total,Ciudad de México,2974452
2014,6,Total,Coahuila,662075
2014,6,Total,Colima,115988
2014,6,Total,Durango,217169
2014,6,Total,Guanajuato,786129
2014,6,Total,Guerrero,151060
2014,6,Total,Hidalgo,202430
2014,6,Total,Jalisco,1423620
2014,6,Total,Mexico,1353390
2014,6,Total,Michoacan,356068
2014,6,Total,Morelos,193746
2014,6,Total,Nayarit,124604
2014,6,Total,Nuevo Leon,1343550
2014,6,Total,Oaxaca,190049
2014,6,Total,Puebla,503903
2014,6,Total,Queretaro,437432
2014,6,Total,Quintana Roo,309379
2014,6,Total,San Luis Potosi,354113
2014,6,Total,Sinaloa,430076
2014,6,Total,Sonora,537292
2014,6,Total,Tabasco,195906
2014,6,Total,Tamaulipas,585509
2014,6,Total,Tlaxcala,79151
2014,6,Total,Veracruz,739642
2014,6,Total,Yucatan,312864
2014,6,Total,Zacatecas,153073
2014,7,Total,Aguascalientes,251436
2014,7,Total,Baja California,708780
2014,7,Total,Baja California Sur,136489
2014,7,Total,Campeche,154207
2014,7,Total,Chiapas,211047
2014,7,Total,Chihuahua,746738
2014,7,Total,Ciudad de México,2983116
2014,7,Total,Coahuila,664702
2014,7,Total,Colima,116959
2014,7,Total,Durango,217663
2014,7,Total,Guanajuato,786134
2014,7,Total,Guerrero,154605
2014,7,Total,Hidalgo,201927
2014,7,Total,Jalisco,1433741
2014,7,Total,Mexico,1356096
2014,7,Total,Michoacan,356346
2014,7,Total,Morelos,193767
2014,7,Total,Nayarit,122005
2014,7,Total,Nuevo Leon,1350356
2014,7,Total,Oaxaca,190483
2014,7,Total,Puebla,505997
2014,7,Total,Queretaro,438089
2014,7,Total,Quintana Roo,312399
2014,7,Total,San Luis Potosi,354043
2014,7,Total,Sinaloa,432686
2014,7,Total,Sonora,527980
2014,7,Total,Tabasco,197726
2014,7,Total,Tamaulipas,584579
2014,7,Total,Tlaxcala,79466
2014,7,Total,Veracruz,734102
2014,7,Total,Yucatan,308739
2014,7,Total,Zacatecas,153569
2014,8,Total,Aguascalientes,254617
2014,8,Total,Baja California,714480
2014,8,Total,Baja California Sur,136010
2014,8,Total,Campeche,154981
2014,8,Total,Chiapas,210858
2014,8,Total,Chihuahua,754713
2014,8,Total,Ciudad de México,2994722
2014,8,Total,Coahuila,667686
2014,8,Total,Colima,117035
2014,8,Total,Durango,219257
2014,8,Total,Guanajuato,791653
2014,8,Total,Guerrero,152637
2014,8,Total,Hidalgo,203628
2014,8,Total,Jalisco,1435303
2014,8,Total,Mexico,1354872
2014,8,Total,Michoacan,356041
2014,8,Total,Morelos,194369
2014,8,Total,Nayarit,119065
2014,8,Total,Nuevo Leon,1355554
2014,8,Total,Oaxaca,190156
2014,8,Total,Puebla,509264
2014,8,Total,Queretaro,441055
2014,8,Total,Quintana Roo,311515
2014,8,Total,San Luis Potosi,355596
2014,8,Total,Sinaloa,436968
2014,8,Total,Sonora,530029
2014,8,Total,Tabasco,197920
2014,8,Total,Tamaulipas,585541
2014,8,Total,Tlaxcala,79777
2014,8,Total,Veracruz,734052
2014,8,Total,Yucatan,309339
2014,8,Total,Zacatecas,154968
2014,9,Total,Aguascalientes,257689
2014,9,Total,Baja California,732051
2014,9,Total,Baja California Sur,134095
2014,9,Total,Campeche,156469
2014,9,Total,Chiapas,212420
2014,9,Total,Chihuahua,759127
2014,9,Total,Ciudad de México,3018440
2014,9,Total,Coahuila,672814
2014,9,Total,Colima,117627
2014,9,Total,Durango,220821
2014,9,Total,Guanajuato,803785
2014,9,Total,Guerrero,153223
2014,9,Total,Hidalgo,204441
2014,9,Total,Jalisco,1447119
2014,9,Total,Mexico,1367258
2014,9,Total,Michoacan,358953
2014,9,Total,Morelos,195819
2014,9,Total,Nayarit,121380
2014,9,Total,Nuevo Leon,1367087
2014,9,Total,Oaxaca,190407
2014,9,Total,Puebla,510966
2014,9,Total,Queretaro,445610
2014,9,Total,Quintana Roo,309890
2014,9,Total,San Luis Potosi,358312
2014,9,Total,Sinaloa,449030
2014,9,Total,Sonora,537301
2014,9,Total,Tabasco,199119
2014,9,Total,Tamaulipas,588983
2014,9,Total,Tlaxcala,81405
2014,9,Total,Veracruz,737297
2014,9,Total,Yucatan,314737
2014,9,Total,Zacatecas,156418
2014,10,Total,Aguascalientes,259440
2014,10,Total,Baja California,736659
2014,10,Total,Baja California Sur,133772
2014,10,Total,Campeche,155397
2014,10,Total,Chiapas,214181
2014,10,Total,Chihuahua,764028
2014,10,Total,Ciudad de México,3051181
2014,10,Total,Coahuila,680366
2014,10,Total,Colima,119384
2014,10,Total,Durango,221419
2014,10,Total,Guanajuato,810989
2014,10,Total,Guerrero,154638
2014,10,Total,Hidalgo,205562
2014,10,Total,Jalisco,1463050
2014,10,Total,Mexico,1376639
2014,10,Total,Michoacan,361832
2014,10,Total,Morelos,197705
2014,10,Total,Nayarit,123658
2014,10,Total,Nuevo Leon,1379140
2014,10,Total,Oaxaca,192530
2014,10,Total,Puebla,517582
2014,10,Total,Queretaro,451607
2014,10,Total,Quintana Roo,312369
2014,10,Total,San Luis Potosi,362271
2014,10,Total,Sinaloa,463425
2014,10,Total,Sonora,545437
2014,10,Total,Tabasco,201843
2014,10,Total,Tamaulipas,594072
2014,10,Total,Tlaxcala,82945
2014,10,Total,Veracruz,745295
2014,10,Total,Yucatan,316459
2014,10,Total,Zacatecas,157352
2014,11,Total,Aguascalientes,260098
2014,11,Total,Baja California,738454
2014,11,Total,Baja California Sur,135184
2014,11,Total,Campeche,153299
2014,11,Total,Chiapas,216283
2014,11,Total,Chihuahua,765715
2014,11,Total,Ciudad de México,3070744
2014,11,Total,Coahuila,682295
2014,11,Total,Colima,119715
2014,11,Total,Durango,222386
2014,11,Total,Guanajuato,816000
2014,11,Total,Guerrero,156623
2014,11,Total,Hidalgo,207406
2014,11,Total,Jalisco,1477172
2014,11,Total,Mexico,1385487
2014,11,Total,Michoacan,366257
2014,11,Total,Morelos,200785
2014,11,Total,Nayarit,125668
2014,11,Total,Nuevo Leon,1386018
2014,11,Total,Oaxaca,195576
2014,11,Total,Puebla,525573
2014,11,Total,Queretaro,454756
2014,11,Total,Quintana Roo,317939
2014,11,Total,San Luis Potosi,364490
2014,11,Total,Sinaloa,468756
2014,11,Total,Sonora,546382
2014,11,Total,Tabasco,203601
2014,11,Total,Tamaulipas,598711
2014,11,Total,Tlaxcala,83040
2014,11,Total,Veracruz,752165
2014,11,Total,Yucatan,319941
2014,11,Total,Zacatecas,158558
2014,12,Total,Aguascalientes,256848
2014,12,Total,Baja California,718341
2014,12,Total,Baja California Sur,132246
2014,12,Total,Campeche,150084
2014,12,Total,Chiapas,215414
2014,12,Total,Chihuahua,756954
2014,12,Total,Ciudad de México,3030217
2014,12,Total,Coahuila,671580
2014,12,Total,Colima,119479
2014,12,Total,Durango,219473
2014,12,Total,Guanajuato,808962
2014,12,Total,Guerrero,156417
2014,12,Total,Hidalgo,198256
2014,12,Total,Jalisco,1463340
2014,12,Total,Mexico,1357268
2014,12,Total,Michoacan,364229
2014,12,Total,Morelos,199324
2014,12,Total,Nayarit,125912
2014,12,Total,Nuevo Leon,1360372
2014,12,Total,Oaxaca,195083
2014,12,Total,Puebla,517214
2014,12,Total,Queretaro,444265
2014,12,Total,Quintana Roo,317279
2014,12,Total,San Luis Potosi,361457
2014,12,Total,Sinaloa,466390
2014,12,Total,Sonora,537387
2014,12,Total,Tabasco,201003
2014,12,Total,Tamaulipas,587822
2014,12,Total,Tlaxcala,80186
2014,12,Total,Veracruz,753108
2014,12,Total,Yucatan,316753
2014,12,Total,Zacatecas,156924
2015,1,Total,Aguascalientes,257555
2015,1,Total,Baja California,727983
2015,1,Total,Baja California Sur,134121
2015,1,Total,Campeche,148822
2015,1,Total,Chiapas,211604
2015,1,Total,Chihuahua,761834
2015,1,Total,Ciudad de México,3023402
2015,1,Total,Coahuila,676128
2015,1,Total,Colima,119494
2015,1,Total,Durango,218772
2015,1,Total,Guanajuato,811149
2015,1,Total,Guerrero,154821
2015,1,Total,Hidalgo,202052
2015,1,Total,Jalisco,1466848
2015,1,Total,Mexico,1363852
2015,1,Total,Michoacan,363200
2015,1,Total,Morelos,198098
2015,1,Total,Nayarit,128116
2015,1,Total,Nuevo Leon,1371819
2015,1,Total,Oaxaca,194844
2015,1,Total,Puebla,518998
2015,1,Total,Queretaro,448950
2015,1,Total,Quintana Roo,320889
2015,1,Total,San Luis Potosi,361932
2015,1,Total,Sinaloa,474406
2015,1,Total,Sonora,540752
2015,1,Total,Tabasco,197107
2015,1,Total,Tamaulipas,592092
2015,1,Total,Tlaxcala,78990
2015,1,Total,Veracruz,754409
2015,1,Total,Yucatan,318826
2015,1,Total,Zacatecas,157506
2015,2,Total,Aguascalientes,260487
2015,2,Total,Baja California,735098
2015,2,Total,Baja California Sur,136135
2015,2,Total,Campeche,148818
2015,2,Total,Chiapas,213319
2015,2,Total,Chihuahua,766315
2015,2,Total,Ciudad de México,3049979
2015,2,Total,Coahuila,682524
2015,2,Total,Colima,119691
2015,2,Total,Durango,220025
2015,2,Total,Guanajuato,814481
2015,2,Total,Guerrero,153433
2015,2,Total,Hidalgo,202817
2015,2,Total,Jalisco,1479593
2015,2,Total,Mexico,1375535
2015,2,Total,Michoacan,366282
2015,2,Total,Morelos,198931
2015,2,Total,Nayarit,128777
2015,2,Total,Nuevo Leon,1384415
2015,2,Total,Oaxaca,196671
2015,2,Total,Puebla,524399
2015,2,Total,Queretaro,452750
2015,2,Total,Quintana Roo,323040
2015,2,Total,San Luis Potosi,365227
2015,2,Total,Sinaloa,474875
2015,2,Total,Sonora,551553
2015,2,Total,Tabasco,198651
2015,2,Total,Tamaulipas,593097
2015,2,Total,Tlaxcala,80350
2015,2,Total,Veracruz,757303
2015,2,Total,Yucatan,320012
2015,2,Total,Zacatecas,158479
2015,3,Total,Aguascalientes,262850
2015,3,Total,Baja California,743125
2015,3,Total,Baja California Sur,138877
2015,3,Total,Campeche,147180
2015,3,Total,Chiapas,215781
2015,3,Total,Chihuahua,771463
2015,3,Total,Ciudad de México,3064624
2015,3,Total,Coahuila,686778
2015,3,Total,Colima,120722
2015,3,Total,Durango,220708
2015,3,Total,Guanajuato,820067
2015,3,Total,Guerrero,155618
2015,3,Total,Hidalgo,201947
2015,3,Total,Jalisco,1493885
2015,3,Total,Mexico,1386542
2015,3,Total,Michoacan,368240
2015,3,Total,Morelos,199724
2015,3,Total,Nayarit,128435
2015,3,Total,Nuevo Leon,1394539
2015,3,Total,Oaxaca,198892
2015,3,Total,Puebla,526353
2015,3,Total,Queretaro,456260
2015,3,Total,Quintana Roo,326901
2015,3,Total,San Luis Potosi,368383
2015,3,Total,Sinaloa,478257
2015,3,Total,Sonora,548588
2015,3,Total,Tabasco,198706
2015,3,Total,Tamaulipas,596301
2015,3,Total,Tlaxcala,81955
2015,3,Total,Veracruz,754678
2015,3,Total,Yucatan,322432
2015,3,Total,Zacatecas,159387
2015,4,Total,Aguascalientes,264182
2015,4,Total,Baja California,752686
2015,4,Total,Baja California Sur,141489
2015,4,Total,Campeche,147092
2015,4,Total,Chiapas,217032
2015,4,Total,Chihuahua,774961
2015,4,Total,Ciudad de México,3078659
2015,4,Total,Coahuila,691540
2015,4,Total,Colima,120389
2015,4,Total,Durango,222404
2015,4,Total,Guanajuato,821285
2015,4,Total,Guerrero,152432
2015,4,Total,Hidalgo,204002
2015,4,Total,Jalisco,1496860
2015,4,Total,Mexico,1393833
2015,4,Total,Michoacan,370462
2015,4,Total,Morelos,199466
2015,4,Total,Nayarit,127537
2015,4,Total,Nuevo Leon,1402089
2015,4,Total,Oaxaca,199434
2015,4,Total,Puebla,530958
2015,4,Total,Queretaro,457339
2015,4,Total,Quintana Roo,328451
2015,4,Total,San Luis Potosi,370037
2015,4,Total,Sinaloa,471261
2015,4,Total,Sonora,550625
2015,4,Total,Tabasco,198361
2015,4,Total,Tamaulipas,598266
2015,4,Total,Tlaxcala,82299
2015,4,Total,Veracruz,754874
2015,4,Total,Yucatan,323059
2015,4,Total,Zacatecas,159951
2015,5,Total,Aguascalientes,263048
2015,5,Total,Baja California,753214
2015,5,Total,Baja California Sur,141327
2015,5,Total,Campeche,145886
2015,5,Total,Chiapas,215782
2015,5,Total,Chihuahua,781644
2015,5,Total,Ciudad de México,3089727
2015,5,Total,Coahuila,692850
2015,5,Total,Colima,119898
2015,5,Total,Durango,221759
2015,5,Total,Guanajuato,829787
2015,5,Total,Guerrero,151307
2015,5,Total,Hidalgo,204914
2015,5,Total,Jalisco,1496590
2015,5,Total,Mexico,1390362
2015,5,Total,Michoacan,369743
2015,5,Total,Morelos,197749
2015,5,Total,Nayarit,127788
2015,5,Total,Nuevo Leon,1405083
2015,5,Total,Oaxaca,197110
2015,5,Total,Puebla,529698
2015,5,Total,Queretaro,459684
2015,5,Total,Quintana Roo,330086
2015,5,Total,San Luis Potosi,370549
2015,5,Total,Sinaloa,452276
2015,5,Total,Sonora,553462
2015,5,Total,Tabasco,196232
2015,5,Total,Tamaulipas,598516
2015,5,Total,Tlaxcala,82245
2015,5,Total,Veracruz,744436
2015,5,Total,Yucatan,322784
2015,5,Total,Zacatecas,160324
2015,6,Total,Aguascalientes,263982
2015,6,Total,Baja California,760219
2015,6,Total,Baja California Sur,139557
2015,6,Total,Campeche,144389
2015,6,Total,Chiapas,216364
2015,6,Total,Chihuahua,786634
2015,6,Total,Ciudad de México,3111105
2015,6,Total,Coahuila,697547
2015,6,Total,Colima,120037
2015,6,Total,Durango,223630
2015,6,Total,Guanajuato,837662
2015,6,Total,Guerrero,151204
2015,6,Total,Hidalgo,205214
2015,6,Total,Jalisco,1494289
2015,6,Total,Mexico,1405707
2015,6,Total,Michoacan,373081
2015,6,Total,Morelos,198018
2015,6,Total,Nayarit,129752
2015,6,Total,Nuevo Leon,1415419
2015,6,Total,Oaxaca,195887
2015,6,Total,Puebla,533793
2015,6,Total,Queretaro,462586
2015,6,Total,Quintana Roo,332163
2015,6,Total,San Luis Potosi,369393
2015,6,Total,Sinaloa,451372
